0,N1-N1,PDE4D,6
0.00095811,N1-N1,PDE4D,6.4
0,N1-N1,PDE4D,6.8
-0.000568526,N1-N1,PDE4D,7.2
0,N1-N1,PDE4D,7.6
0,N1-N1,PDE4D,8
0,N1-N1,PDE4D,8.4
0,N1-N1,PDE4D,8.8
0,N1-N1,PDE4D,9.2
0.018756416,N1-N1,PDE4D,9.6
0,N1-N1,PDE4D,10
0,N1-N1,PDE4D,10.4
0.018007844,N1-N1,PDE4D,10.8
0,N1-N1,PDE4D,11.2
0,N1-N1,PDE4D,11.6
0,N1-N1,PDE4D,12
0,N1-N1,PDE4D,12.4
0.025846106,N1-N1,PDE4D,12.8
0,N1-N1,PDE4D,13.2
0,N1-N1,PDE4D,13.6
0,N1-N1,PDE4D,14
0,N1-N1,PDE4D,14.4
0,N1-N1,PDE4D,14.8
0,N1-N1,PDE4D,15.2
0,N1-N1,PDE4D,15.6
0,N1-N1,PDE4D,16
0,N1-N1,PDE4D,16.4
0,N1-N1,PDE4D,16.8
0,N1-N1,PDE4D,17.2
0,N1-N1,PDE4D,17.6
0,N1-N1,PDE4D,18
-0.00510761,N1-N1,PDE4D,18.4
0,N1-N1,PDE4D,18.8
0,N1-N1,PDE4D,19.2
0,N1-N1,PDE4D,19.6
0,N1-N1,PDE4D,20
0,N1-N1,PDE4D,20.4
0,N1-N1,PDE4D,20.8
0,N1-N1,PDE4D,21.2
0,N1-N1,PDE4D,21.6
0,N1-N1,PDE4D,22
-0.002118386,N1-N1,PDE4D,22.4
0,N1-N1,PDE4D,22.8
0.021183856,N1-N1,PDE4D,23.2
0,N1-N1,PDE4D,23.6
0,N1-N1,PDE4D,24
0,N1-N1,PDE4D,24.4
0,N1-N1,PDE4D,24.8
0,TIP-TIP,PDE4D,0.4
0,TIP-TIP,PDE4D,0.8
0,TIP-TIP,PDE4D,1.2
0,TIP-TIP,PDE4D,1.6
0.02824018,TIP-TIP,PDE4D,2
0,TIP-TIP,PDE4D,2.4
0,TIP-TIP,PDE4D,2.8
-0.005064142,TIP-TIP,PDE4D,3.2
0,TIP-TIP,PDE4D,3.6
0,TIP-TIP,PDE4D,4
0,TIP-TIP,PDE4D,4.4
0,TIP-TIP,PDE4D,4.8
0,TIP-TIP,PDE4D,5.2
0,TIP-TIP,PDE4D,5.6
0.008172188,TIP-TIP,PDE4D,6
0,TIP-TIP,PDE4D,6.4
0,TIP-TIP,PDE4D,6.8
0,TIP-TIP,PDE4D,7.2
0,TIP-TIP,PDE4D,7.6
0,TIP-TIP,PDE4D,8
0.000885022,TIP-TIP,PDE4D,8.4
0,TIP-TIP,PDE4D,8.8
0,TIP-TIP,PDE4D,9.2
0,TIP-TIP,PDE4D,9.6
-0.005411206,TIP-TIP,PDE4D,10
-0.001289578,TIP-TIP,PDE4D,10.4
0,TIP-TIP,PDE4D,10.8
0,TIP-TIP,PDE4D,11.2
0,TIP-TIP,PDE4D,11.6
-0.003881666,TIP-TIP,PDE4D,12
0,TIP-TIP,PDE4D,12.4
0,TIP-TIP,PDE4D,12.8
0,TIP-TIP,PDE4D,13.2
0.018816828,TIP-TIP,PDE4D,13.6
-0.0044622,TIP-TIP,PDE4D,14
0,TIP-TIP,PDE4D,14.4
0,TIP-TIP,PDE4D,14.8
0,TIP-TIP,PDE4D,15.2
0,TIP-TIP,PDE4D,15.6
0,TIP-TIP,PDE4D,16
0.015097366,TIP-TIP,PDE4D,16.4
0,TIP-TIP,PDE4D,16.8
0,TIP-TIP,PDE4D,17.2
0,TIP-TIP,PDE4D,17.6
0,TIP-TIP,PDE4D,18
0,TIP-TIP,PDE4D,18.4
0,TIP-TIP,PDE4D,18.8
0,TIP-TIP,PDE4D,19.2
0,TIP-TIP,PDE4D,19.6
0,TIP-TIP,PDE4D,20
0,TIP-TIP,PDE4D,20.4
0,TIP-TIP,PDE4D,20.8
0,TIP-TIP,PDE4D,21.2
0.028183624,TIP-TIP,PDE4D,21.6
0,TIP-TIP,PDE4D,22
0,TIP-TIP,PDE4D,22.4
0,TIP-TIP,PDE4D,22.8
0,TIP-TIP,PDE4D,23.2
0,TIP-TIP,PDE4D,23.6
0,TIP-TIP,PDE4D,24
0,TIP-TIP,PDE4D,24.4
0,TIP-TIP,PDE4D,24.8
0,DRY-O,PDE4D,0.4
0,DRY-O,PDE4D,0.8
0,DRY-O,PDE4D,1.2
0,DRY-O,PDE4D,1.6
0.018496702,DRY-O,PDE4D,2
0,DRY-O,PDE4D,2.4
0,DRY-O,PDE4D,2.8
0,DRY-O,PDE4D,3.2
0,DRY-O,PDE4D,3.6
0,DRY-O,PDE4D,4
0,DRY-O,PDE4D,4.4
0,DRY-O,PDE4D,4.8
0,DRY-O,PDE4D,5.2
0,DRY-O,PDE4D,5.6
0,DRY-O,PDE4D,6
0,DRY-O,PDE4D,6.4
0,DRY-O,PDE4D,6.8
0,DRY-O,PDE4D,7.2
-0.003994578,DRY-O,PDE4D,7.6
0,DRY-O,PDE4D,8
0,DRY-O,PDE4D,8.4
0,DRY-O,PDE4D,8.8
0,DRY-O,PDE4D,9.2
0,DRY-O,PDE4D,9.6
0,DRY-O,PDE4D,10
0,DRY-O,PDE4D,10.4
0,DRY-O,PDE4D,10.8
0,DRY-O,PDE4D,11.2
0,DRY-O,PDE4D,11.6
0,DRY-O,PDE4D,12
0.0387,DRY-O,PDE4D,12.4
0,DRY-O,PDE4D,12.8
0,DRY-O,PDE4D,13.2
0,DRY-O,PDE4D,13.6
0,DRY-O,PDE4D,14
0,DRY-O,PDE4D,14.4
0,DRY-O,PDE4D,14.8
0,DRY-O,PDE4D,15.2
0,DRY-O,PDE4D,15.6
0,DRY-O,PDE4D,16
0,DRY-O,PDE4D,16.4
0,DRY-O,PDE4D,16.8
0,DRY-O,PDE4D,17.2
0,DRY-O,PDE4D,17.6
0,DRY-O,PDE4D,18
0,DRY-O,PDE4D,18.4
0,DRY-O,PDE4D,18.8
0,DRY-O,PDE4D,19.2
0,DRY-O,PDE4D,19.6
0,DRY-O,PDE4D,20
0,DRY-O,PDE4D,20.4
0,DRY-O,PDE4D,20.8
0,DRY-O,PDE4D,21.2
0,DRY-O,PDE4D,21.6
0,DRY-O,PDE4D,22
0,DRY-O,PDE4D,22.4
0,DRY-O,PDE4D,22.8
0,DRY-O,PDE4D,23.2
0,DRY-O,PDE4D,23.6
0,DRY-O,PDE4D,24
0,DRY-O,PDE4D,24.4
0,DRY-O,PDE4D,24.8
0,DRY-N1,PDE4D,0.4
0,DRY-N1,PDE4D,0.8
0,DRY-N1,PDE4D,1.2
0,DRY-N1,PDE4D,1.6
0,DRY-N1,PDE4D,2
0,DRY-N1,PDE4D,2.4
0,DRY-N1,PDE4D,2.8
0,DRY-N1,PDE4D,3.2
-0.010844056,DRY-N1,PDE4D,3.6
0,DRY-N1,PDE4D,4
0,DRY-N1,PDE4D,4.4
0,DRY-N1,PDE4D,4.8
0.007710884,DRY-N1,PDE4D,5.2
0,DRY-N1,PDE4D,5.6
0,DRY-N1,PDE4D,6
0.009042766,DRY-N1,PDE4D,6.4
0,DRY-N1,PDE4D,6.8
0,DRY-N1,PDE4D,7.2
0,DRY-N1,PDE4D,7.6
0,DRY-N1,PDE4D,8
0,DRY-N1,PDE4D,8.4
0,DRY-N1,PDE4D,8.8
0,DRY-N1,PDE4D,9.2
0,DRY-N1,PDE4D,9.6
0,DRY-N1,PDE4D,10
0,DRY-N1,PDE4D,10.4
-0.00117617,DRY-N1,PDE4D,10.8
0,DRY-N1,PDE4D,11.2
0,DRY-N1,PDE4D,11.6
0.00408516,DRY-N1,PDE4D,12
0,DRY-N1,PDE4D,12.4
-0.000266446,DRY-N1,PDE4D,12.8
0,DRY-N1,PDE4D,13.2
0,DRY-N1,PDE4D,13.6
0.000981684,DRY-N1,PDE4D,14
0,DRY-N1,PDE4D,14.4
0,DRY-N1,PDE4D,14.8
0,DRY-N1,PDE4D,15.2
0,DRY-N1,PDE4D,15.6
0,DRY-N1,PDE4D,16
0,DRY-N1,PDE4D,16.4
0,DRY-N1,PDE4D,16.8
0,DRY-N1,PDE4D,17.2
0,DRY-N1,PDE4D,17.6
0,DRY-N1,PDE4D,18
0,DRY-N1,PDE4D,18.4
0,DRY-N1,PDE4D,18.8
0.004074344,DRY-N1,PDE4D,19.2
0,DRY-N1,PDE4D,19.6
0,DRY-N1,PDE4D,20
-0.00041524,DRY-N1,PDE4D,20.4
0,DRY-N1,PDE4D,20.8
0,DRY-N1,PDE4D,21.2
0,DRY-N1,PDE4D,21.6
0,DRY-N1,PDE4D,22
0,DRY-N1,PDE4D,22.4
0,DRY-N1,PDE4D,22.8
0,DRY-N1,PDE4D,23.2
0,DRY-N1,PDE4D,23.6
0,DRY-N1,PDE4D,24
0,DRY-N1,PDE4D,24.4
0,DRY-N1,PDE4D,24.8
0,DRY-TIP,PDE4D,0.4
0,DRY-TIP,PDE4D,0.8
0,DRY-TIP,PDE4D,1.2
0,DRY-TIP,PDE4D,1.6
0,DRY-TIP,PDE4D,2
0,DRY-TIP,PDE4D,2.4
0.00718976,DRY-TIP,PDE4D,2.8
0,DRY-TIP,PDE4D,3.2
-0.033740038,DRY-TIP,PDE4D,3.6
0,DRY-TIP,PDE4D,4
0,DRY-TIP,PDE4D,4.4
0,DRY-TIP,PDE4D,4.8
0,DRY-TIP,PDE4D,5.2
0,DRY-TIP,PDE4D,5.6
0,DRY-TIP,PDE4D,6
0,DRY-TIP,PDE4D,6.4
0,DRY-TIP,PDE4D,6.8
0,DRY-TIP,PDE4D,7.2
0,DRY-TIP,PDE4D,7.6
0.008140506,DRY-TIP,PDE4D,8
0,DRY-TIP,PDE4D,8.4
0,DRY-TIP,PDE4D,8.8
0,DRY-TIP,PDE4D,9.2
0.003266842,DRY-TIP,PDE4D,9.6
0,DRY-TIP,PDE4D,10
0,DRY-TIP,PDE4D,10.4
0.002136244,DRY-TIP,PDE4D,10.8
0.000338666,DRY-TIP,PDE4D,11.2
0,DRY-TIP,PDE4D,11.6
0,DRY-TIP,PDE4D,12
0,DRY-TIP,PDE4D,12.4
0,DRY-TIP,PDE4D,12.8
0,DRY-TIP,PDE4D,13.2
0,DRY-TIP,PDE4D,13.6
0,DRY-TIP,PDE4D,14
0,DRY-TIP,PDE4D,14.4
0,DRY-TIP,PDE4D,14.8
0,DRY-TIP,PDE4D,15.2
0,DRY-TIP,PDE4D,15.6
0,DRY-TIP,PDE4D,16
0,DRY-TIP,PDE4D,16.4
0,DRY-TIP,PDE4D,16.8
0,DRY-TIP,PDE4D,17.2
0,DRY-TIP,PDE4D,17.6
0,DRY-TIP,PDE4D,18
0,DRY-TIP,PDE4D,18.4
0,DRY-TIP,PDE4D,18.8
0,DRY-TIP,PDE4D,19.2
0.009936612,DRY-TIP,PDE4D,19.6
0,DRY-TIP,PDE4D,20
0.000726806,DRY-TIP,PDE4D,20.4
0,DRY-TIP,PDE4D,20.8
0,DRY-TIP,PDE4D,21.2
0,DRY-TIP,PDE4D,21.6
0,DRY-TIP,PDE4D,22
0,DRY-TIP,PDE4D,22.4
0,DRY-TIP,PDE4D,22.8
0,DRY-TIP,PDE4D,23.2
0,DRY-TIP,PDE4D,23.6
0,DRY-TIP,PDE4D,24
0,DRY-TIP,PDE4D,24.4
0,DRY-TIP,PDE4D,24.8
0,O-N1,PDE4D,0.4
0,O-N1,PDE4D,0.8
0,O-N1,PDE4D,1.2
0,O-N1,PDE4D,1.6
0,O-N1,PDE4D,2
0,O-N1,PDE4D,2.4
0,O-N1,PDE4D,2.8
0.005538126,O-N1,PDE4D,3.2
0,O-N1,PDE4D,3.6
0,O-N1,PDE4D,4
0,O-N1,PDE4D,4.4
0,O-N1,PDE4D,4.8
0,O-N1,PDE4D,5.2
0,O-N1,PDE4D,5.6
0,O-N1,PDE4D,6
0,O-N1,PDE4D,6.4
0,O-N1,PDE4D,6.8
0,O-N1,PDE4D,7.2
0,O-N1,PDE4D,7.6
0,O-N1,PDE4D,8
0,O-N1,PDE4D,8.4
0,O-N1,PDE4D,8.8
0,O-N1,PDE4D,9.2
0,O-N1,PDE4D,9.6
0,O-N1,PDE4D,10
-0.0064,O-N1,PDE4D,10.4
0,O-N1,PDE4D,10.8
-0.0166,O-N1,PDE4D,11.2
0,O-N1,PDE4D,11.6
0,O-N1,PDE4D,12
0.001746031,O-N1,PDE4D,12.4
0,O-N1,PDE4D,12.8
0,O-N1,PDE4D,13.2
0,O-N1,PDE4D,13.6
0,O-N1,PDE4D,14
0,O-N1,PDE4D,14.4
0,O-N1,PDE4D,14.8
0,O-N1,PDE4D,15.2
0,O-N1,PDE4D,15.6
0,O-N1,PDE4D,16
0.005455634,O-N1,PDE4D,16.4
0,O-N1,PDE4D,16.8
0,O-N1,PDE4D,17.2
0,O-N1,PDE4D,17.6
0,O-N1,PDE4D,18
0,O-N1,PDE4D,18.4
0,O-N1,PDE4D,18.8
0,O-N1,PDE4D,19.2
0,O-N1,PDE4D,19.6
0,O-N1,PDE4D,20
0,O-N1,PDE4D,20.4
0,O-N1,PDE4D,20.8
0,O-N1,PDE4D,21.2
0,O-N1,PDE4D,21.6
0,O-N1,PDE4D,22
0,O-N1,PDE4D,22.4
0,O-N1,PDE4D,22.8
0,O-N1,PDE4D,23.2
0,O-N1,PDE4D,23.6
0,O-N1,PDE4D,24
0,O-N1,PDE4D,24.4
0,O-N1,PDE4D,24.8
0,O-TIP,PDE4D,0.4
0,O-TIP,PDE4D,0.8
0,O-TIP,PDE4D,1.2
-0.008,O-TIP,PDE4D,1.6
0,O-TIP,PDE4D,2
0,O-TIP,PDE4D,2.4
0,O-TIP,PDE4D,2.8
0,O-TIP,PDE4D,3.2
0,O-TIP,PDE4D,3.6
0,O-TIP,PDE4D,4
0,O-TIP,PDE4D,4.4
0,O-TIP,PDE4D,4.8
0,O-TIP,PDE4D,5.2
0,O-TIP,PDE4D,5.6
0,O-TIP,PDE4D,6
0,O-TIP,PDE4D,6.4
0,O-TIP,PDE4D,6.8
0,O-TIP,PDE4D,7.2
0,O-TIP,PDE4D,7.6
-0.0278,O-TIP,PDE4D,8
0,O-TIP,PDE4D,8.4
0,O-TIP,PDE4D,8.8
0,O-TIP,PDE4D,9.2
0,O-TIP,PDE4D,9.6
0,O-TIP,PDE4D,10
0,O-TIP,PDE4D,10.4
0,O-TIP,PDE4D,10.8
0,O-TIP,PDE4D,11.2
0,O-TIP,PDE4D,11.6
0,O-TIP,PDE4D,12
0,O-TIP,PDE4D,12.4
0,O-TIP,PDE4D,12.8
0,O-TIP,PDE4D,13.2
0,O-TIP,PDE4D,13.6
0,O-TIP,PDE4D,14
0,O-TIP,PDE4D,14.4
0,O-TIP,PDE4D,14.8
0,O-TIP,PDE4D,15.2
0.032999184,O-TIP,PDE4D,15.6
0,O-TIP,PDE4D,16
0,O-TIP,PDE4D,16.4
0.024405526,O-TIP,PDE4D,16.8
0,O-TIP,PDE4D,17.2
0,O-TIP,PDE4D,17.6
0,O-TIP,PDE4D,18
0,O-TIP,PDE4D,18.4
0,O-TIP,PDE4D,18.8
-0.0272,O-TIP,PDE4D,19.2
0,O-TIP,PDE4D,19.6
0,O-TIP,PDE4D,20
0,O-TIP,PDE4D,20.4
0,O-TIP,PDE4D,20.8
0,O-TIP,PDE4D,21.2
0,O-TIP,PDE4D,21.6
0.003709554,O-TIP,PDE4D,22
0,O-TIP,PDE4D,22.4
0,O-TIP,PDE4D,22.8
0,O-TIP,PDE4D,23.2
0,O-TIP,PDE4D,23.6
0,O-TIP,PDE4D,24
0,O-TIP,PDE4D,24.4
0,O-TIP,PDE4D,24.8
0,N1-TIP,PDE4D,0.4
0,N1-TIP,PDE4D,0.8
0,N1-TIP,PDE4D,1.2
0,N1-TIP,PDE4D,1.6
0,N1-TIP,PDE4D,2
0,N1-TIP,PDE4D,2.4
0,N1-TIP,PDE4D,2.8
0,N1-TIP,PDE4D,3.2
0,N1-TIP,PDE4D,3.6
0,N1-TIP,PDE4D,4
0,N1-TIP,PDE4D,4.4
0,N1-TIP,PDE4D,4.8
0,N1-TIP,PDE4D,5.2
0,N1-TIP,PDE4D,5.6
0,N1-TIP,PDE4D,6
0,N1-TIP,PDE4D,6.4
0.00317467,N1-TIP,PDE4D,6.8
0,N1-TIP,PDE4D,7.2
0.01604867,N1-TIP,PDE4D,7.6
0,N1-TIP,PDE4D,8
0,N1-TIP,PDE4D,8.4
0,N1-TIP,PDE4D,8.8
0.014341092,N1-TIP,PDE4D,9.2
0,N1-TIP,PDE4D,9.6
0,N1-TIP,PDE4D,10
0,N1-TIP,PDE4D,10.4
-0.0116,N1-TIP,PDE4D,10.8
-0.00858,N1-TIP,PDE4D,11.2
0,N1-TIP,PDE4D,11.6
0,N1-TIP,PDE4D,12
0,N1-TIP,PDE4D,12.4
-0.000924216,N1-TIP,PDE4D,12.8
0,N1-TIP,PDE4D,13.2
0,N1-TIP,PDE4D,13.6
0,N1-TIP,PDE4D,14
0.004378016,N1-TIP,PDE4D,14.4
0,N1-TIP,PDE4D,14.8
0,N1-TIP,PDE4D,15.2
0,N1-TIP,PDE4D,15.6
0,N1-TIP,PDE4D,16
0,N1-TIP,PDE4D,16.4
0,N1-TIP,PDE4D,16.8
0.030116128,N1-TIP,PDE4D,17.2
0.031919884,N1-TIP,PDE4D,17.6
0,N1-TIP,PDE4D,18
0,N1-TIP,PDE4D,18.4
0,N1-TIP,PDE4D,18.8
-0.02,N1-TIP,PDE4D,19.2
0,N1-TIP,PDE4D,19.6
0,N1-TIP,PDE4D,20
0,N1-TIP,PDE4D,20.4
0,N1-TIP,PDE4D,20.8
0,N1-TIP,PDE4D,21.2
0,N1-TIP,PDE4D,21.6
0,N1-TIP,PDE4D,22
0,N1-TIP,PDE4D,22.4
0,N1-TIP,PDE4D,22.8
0,N1-TIP,PDE4D,23.2
-0.0078,N1-TIP,PDE4D,23.6
0,N1-TIP,PDE4D,24
0,N1-TIP,PDE4D,24.4
0,N1-TIP,PDE4D,24.8
